Date,ADANIPORTS,AMBUJACEM,ASIANPAINT,AUROPHARMA,AXISBANK,BAJAJ-AUTO,BAJFINANCE,BPCL,BHARTIARTL,INDUSTOWER,BOSCHLTD,CIPLA,COALINDIA,DRREDDY,EICHERMOT,GAIL,HCLTECH,HDFCBANK,HEROMOTOCO,HINDALCO,HINDPETRO,HINDUNILVR,HDFC,ICICIBANK,IBULHSGFIN,ITC,IOC,INDUSINDBK,INFY,KOTAKBANK,LUPIN,LT,M&M,MARUTI,NTPC,ONGC,POWERGRID,RELIANCE,SBIN,SUNPHARMA,TCS,TATAMOTORS,TATASTEEL,TECHM,UPL,ULTRACEMCO,VEDL,WIPRO,YESBANK,ZEEL,^NSEI
2016-04-04,236.13198852539062,203.0867462158203,852.5399169921875,732.2288818359375,435.8013000488281,2123.431884765625,679.6090698242188,198.51995849609375,310.29193115234375,284.9904479980469,18997.669921875,501.2382507324219,178.7922821044922,2851.98974609375,1750.3165283203125,77.49577331542969,376.5484313964844,516.7075805664062,2493.701416015625,86.0390853881836,120.08983612060547,796.129150390625,1018.7852783203125,206.13546752929688,497.0126647949219,183.72474670410156,65.51940155029297,936.707275390625,531.8796997070312,685.3666381835938,1409.9537353515625,734.3194580078125,589.5272216796875,3455.967529296875,81.29522705078125,104.2577133178711,80.0855484008789,499.5399169921875,188.71119689941406,778.5932006835938,1102.777099609375,388.2427673339844,267.698486328125,402.5504150390625,293.18609619140625,3112.747314453125,52.78996276855469,208.10614013671875,164.65025329589844,378.8221130371094,7758.7998046875
2016-04-05,220.26332092285156,198.60690307617188,836.8578491210938,729.509521484375,423.8957824707031,2077.11669921875,675.04345703125,199.28091430664062,294.265380859375,279.3585205078125,18744.13671875,490.22528076171875,172.6757049560547,2840.76806640625,1681.3587646484375,75.57061767578125,378.07281494140625,511.10076904296875,2476.651611328125,81.98336029052734,121.20599365234375,792.7518920898438,1018.5545043945312,194.7818145751953,484.8184814453125,181.3635711669922,65.61731719970703,926.963134765625,521.65869140625,666.8688354492188,1412.4144287109375,710.1362915039062,575.2373046875,3335.49072265625,78.65982055664062,103.35244750976562,80.3455581665039,495.630615234375,178.67955017089844,764.9805908203125,1098.98388671875,370.3500061035156,260.9715576171875,395.449951171875,287.6045837402344,3043.587890625,49.994686126708984,205.44166564941406,157.29937744140625,368.8418273925781,7603.2001953125
2016-04-06,218.41358947753906,201.1981964111328,830.5564575195312,724.3622436523438,416.105712890625,2077.42041015625,687.3106689453125,199.22500610351562,297.8268737792969,277.0088195800781,18199.103515625,492.1257629394531,172.89527893066406,2842.235595703125,1721.235595703125,75.98235321044922,376.0552978515625,513.0582885742188,2500.0107421875,85.89423370361328,124.08370208740234,795.6727905273438,1017.2620849609375,192.1484832763672,490.6795959472656,181.0580291748047,67.01239776611328,930.9583129882812,513.4904174804688,666.1209106445312,1433.0645751953125,720.0590209960938,577.4376220703125,3352.567626953125,78.2567367553711,103.65420532226562,80.72113037109375,498.9124755859375,178.19493103027344,773.3392944335938,1107.5296630859375,376.5475158691406,274.55078125,387.53668212890625,287.22833251953125,3130.171875,50.98468780517578,205.14767456054688,158.21942138671875,372.29656982421875,7614.35009765625
2016-04-07,211.06336975097656,198.91433715820312,825.6979370117188,731.6461181640625,418.06549072265625,2062.892578125,690.7781982421875,198.0835723876953,294.9331359863281,278.1650390625,17894.677734375,493.5389099121094,176.4397430419922,2874.716064453125,1694.694580078125,75.90446472167969,371.437255859375,510.1583557128906,2480.57958984375,84.30091094970703,124.08370208740234,784.9931640625,988.462646484375,190.20584106445312,483.2843322753906,177.4746551513672,67.08580780029297,915.5624389648438,505.27923583984375,660.6364135742188,1456.850830078125,702.8574829101562,573.7942504882812,3256.815185546875,78.47378540039062,104.48403930664062,81.01004028320312,500.6016845703125,176.35336303710938,775.3932495117188,1102.576416015625,375.0481262207031,270.4978942871094,380.22222900390625,290.20721435546875,3079.959228515625,49.9655647277832,202.7955322265625,158.49447631835938,368.8418273925781,7546.4501953125
2016-04-08,213.44851684570312,198.29945373535156,819.251953125,736.2106323242188,413.1170959472656,2072.43310546875,705.7063598632812,201.35118103027344,297.9158630371094,275.66607666015625,17967.708984375,491.638427734375,175.4046173095703,2877.93603515625,1721.35693359375,77.30659484863281,373.5220031738281,512.0191040039062,2436.868408203125,84.68717956542969,123.93183898925781,776.2304077148438,996.4933471679688,191.0260772705078,478.13128662109375,178.44688415527344,67.33055877685547,913.0289306640625,498.5437316894531,663.478271484375,1486.1375732421875,708.4131469726562,583.068359375,3218.95458984375,81.57427978515625,103.67935943603516,81.41452026367188,500.1672668457031,177.468017578125,775.4408569335938,1085.2841796875,371.29962158203125,269.16082763671875,389.9748229980469,288.4825744628906,3100.967041015625,50.92644500732422,201.96864318847656,161.13133239746094,373.400146484375,7555.2001953125
2016-04-11,222.98922729492188,197.24534606933594,827.3814697265625,748.884765625,421.1521301269531,2110.942626953125,711.6124877929688,205.279052734375,310.0693664550781,284.4682922363281,18905.146484375,489.3968505859375,175.93788146972656,2868.5615234375,1739.9962158203125,78.33038330078125,376.3018493652344,517.6257934570312,2487.725341796875,89.03258514404297,126.9917984008789,788.9181518554688,996.7239990234375,194.00477600097656,491.8990478515625,181.80804443359375,67.87716674804688,936.2201538085938,506.3057556152344,669.41162109375,1465.53564453125,720.9503784179688,584.8428344726562,3263.99267578125,83.46558380126953,104.40861511230469,82.19457244873047,502.0736999511719,182.45957946777344,780.7426147460938,1118.573974609375,386.49346923828125,276.72344970703125,401.7377014160156,298.4227294921875,3094.43896484375,52.586143493652344,207.92239379882812,163.0757293701172,378.7261962890625,7671.39990234375
2016-04-12,227.41880798339844,196.5426483154297,834.0198974609375,761.7044067382812,425.3166198730469,2133.36328125,725.68994140625,206.09596252441406,311.7165832519531,287.0045166015625,18893.98828125,489.2019348144531,172.14247131347656,2919.223388671875,1755.157958984375,81.5352554321289,376.45880126953125,513.7832641601562,2550.3251953125,88.8394546508789,126.39954376220703,796.4030151367188,1006.6008911132812,197.50152587890625,488.3587646484375,179.11355590820312,67.7058334350586,944.16162109375,505.5786437988281,675.4446411132812,1482.1329345703125,726.3278198242188,586.7117919921875,3353.17724609375,84.023681640625,106.2945785522461,82.71460723876953,505.5003356933594,182.0234375,786.7607421875,1123.70556640625,395.6397399902344,271.1663818359375,397.3320007324219,309.5857238769531,3108.37841796875,52.76084518432617,209.31895446777344,163.00936889648438,389.33038330078125,7708.9501953125
2016-04-13,227.37014770507812,202.99891662597656,841.187255859375,762.4814453125,431.6368408203125,2239.870849609375,735.0782470703125,207.17027282714844,312.7404479980469,287.7132263183594,18947.482421875,498.89923095703125,174.0558624267578,2935.084716796875,1785.53125,82.2474365234375,375.5172119140625,522.8458862304688,2631.060302734375,92.99172973632812,129.13299560546875,819.4051513671875,1029.1697998046875,207.77590942382812,493.3150939941406,184.0302734375,67.94242858886719,961.1652221679688,501.51593017578125,690.40234375,1494.6292724609375,733.7549438476562,630.48046875,3501.334228515625,85.0468521118164,107.30046081542969,83.78358459472656,514.5011596679688,185.997314453125,795.7881469726562,1127.2979736328125,408.58453369140625,278.14404296875,403.2776184082031,315.9511413574219,3213.712646484375,54.74082946777344,214.9603271484375,165.06759643554688,385.6836242675781,7850.4501953125
2016-04-18,225.17967224121094,200.80288696289062,851.6258544921875,760.24755859375,436.2912902832031,2206.868408203125,723.5531005859375,217.07386779785156,319.9969177246094,295.9931640625,18977.37890625,510.78936767578125,173.02073669433594,2927.082763671875,1818.9195556640625,79.99957275390625,382.57879638671875,525.7699584960938,2552.8740234375,93.7159652709961,131.9499969482422,820.7286987304688,1045.2772216796875,204.7540283203125,504.7618103027344,186.3358917236328,70.01464080810547,963.0165405273438,529.7413940429688,681.4276733398438,1519.8148193359375,744.5096435546875,634.3604125976562,3489.464599609375,86.50408935546875,104.38346099853516,84.3324966430664,513.8738403320312,181.00572204589844,800.3256225585938,1124.4195556640625,407.1850891113281,280.4002685546875,407.811767578125,318.11480712890625,3343.24462890625,56.7790641784668,216.3201446533203,169.506591796875,391.2976379394531,7914.7001953125
2016-04-20,227.32147216796875,198.7386474609375,852.2030029296875,747.9135131835938,449.8625793457031,2196.7646484375,713.61083984375,213.57122802734375,317.54840087890625,288.1980285644531,18908.697265625,513.8106689453125,174.80868530273438,2943.84423828125,1840.7137451171875,81.82456970214844,377.15374755859375,530.62744140625,2540.0029296875,98.30280303955078,128.45726013183594,825.2468872070312,1052.292236328125,205.53109741210938,515.7760620117188,186.39144897460938,69.11722564697266,958.6803588867188,531.8369140625,685.2169799804688,1517.4989013671875,752.2044677734375,627.4520874023438,3443.58203125,87.62026977539062,105.54019165039062,85.51702880859375,500.6258239746094,181.538818359375,791.489501953125,1093.450439453125,403.9364013671875,298.7008361816406,413.6718444824219,316.32745361328125,3304.861083984375,61.93284606933594,220.96925354003906,167.2965850830078,383.764404296875,7914.75
2016-04-21,223.28126525878906,194.25877380371094,855.4259643554688,744.5630493164062,458.5345458984375,2165.237060546875,691.1640014648438,217.2641143798828,318.0826721191406,277.3817443847656,18724.0390625,518.48876953125,180.51747131347656,2965.10302734375,1824.3446044921875,82.21405029296875,379.41796875,527.3892211914062,2495.874267578125,98.30280303955078,130.05177307128906,825.2012939453125,1061.615234375,218.48202514648438,523.6431884765625,183.3080596923828,69.3375015258789,947.23095703125,524.4385375976562,684.768310546875,1506.30517578125,743.8858642578125,619.2188720703125,3476.656982421875,87.52725219726562,107.09928131103516,84.44806671142578,502.4839172363281,188.37196350097656,795.6448974609375,1081.8702392578125,411.3334045410156,296.2774658203125,407.51226806640625,322.4733581542969,3204.190185546875,61.17579650878906,205.3865509033203,167.19223022460938,383.1885681152344,7912.0498046875
2016-04-22,224.0114288330078,194.0391845703125,838.4934692382812,756.7514038085938,466.2755432128906,2187.527099609375,689.6454467773438,216.1786346435547,314.38763427734375,277.2698974609375,18719.44921875,517.855224609375,180.54881286621094,2975.28271484375,1810.089111328125,81.6131591796875,378.92474365234375,527.87255859375,2504.8583984375,97.62683868408203,129.34559631347656,807.0825805664062,1044.8154296875,217.575439453125,530.2123413085938,181.00247192382812,69.91673278808594,956.3905639648438,518.002197265625,674.1980590820312,1503.4102783203125,751.6993408203125,627.428466796875,3580.57275390625,89.0775146484375,108.68352508544922,84.39028930664062,501.4220886230469,193.99356079101562,783.512939453125,1078.5908203125,416.8311767578125,295.52545166015625,410.54925537109375,328.1802978515625,3211.16015625,61.088443756103516,205.0557861328125,166.12989807128906,384.91595458984375,7899.2998046875
2016-04-25,225.66644287109375,196.1912841796875,829.065185546875,741.9892578125,460.4452819824219,2206.26171875,678.0410766601562,218.9539031982422,319.59625244140625,273.61474609375,18773.513671875,513.12841796875,180.64295959472656,2950.85107421875,1789.9376220703125,80.1553726196289,378.90234375,528.4041137695312,2475.397705078125,95.01959991455078,130.68199157714844,807.0369262695312,1026.446533203125,218.39569091796875,522.1091918945312,178.3079833984375,69.99016571044922,957.2186889648438,519.9693603515625,678.535888671875,1488.646484375,751.9370727539062,627.6651000976562,3497.908935546875,87.03118896484375,106.77239227294922,83.09019470214844,490.7802429199219,190.98890686035156,772.6704711914062,1093.852294921875,412.03314208984375,290.34442138671875,403.7909240722656,328.99560546875,3216.16650390625,59.39961624145508,203.03443908691406,166.68003845214844,384.5321044921875,7855.0498046875
2016-04-26,223.03790283203125,197.1575164794922,843.640625,753.2548828125,470.5380554199219,2210.034423828125,692.9298095703125,218.39434814453125,320.88726806640625,270.8173828125,19261.556640625,526.7728271484375,180.8625030517578,2954.734130859375,1808.155029296875,80.78968048095703,381.0096130371094,538.3607177734375,2450.3662109375,99.60641479492188,130.13525390625,808.4973754882812,1040.569580078125,219.34539794921875,535.0507202148438,181.89138793945312,70.838623046875,995.2698364257812,526.9403076171875,698.8784790039062,1523.8194580078125,761.146728515625,640.6062622070312,3632.648193359375,86.93814849853516,107.77823638916016,83.87025451660156,490.8044128417969,194.76893615722656,777.9723510742188,1111.054931640625,418.8803405761719,299.6618957519531,406.78515625,320.1842956542969,3206.202880859375,61.991085052490234,203.76947021484375,172.75994873046875,396.81561279296875,7962.64990234375
2016-04-27,234.86639404296875,197.90415954589844,856.0993041992188,742.8634033203125,456.1337890625,2210.164794921875,687.1227416992188,219.86036682128906,332.150390625,280.253662109375,19135.123046875,526.4805297851562,182.4936065673828,2964.677001953125,1805.094970703125,83.05979919433594,375.5172119140625,543.3632202148438,2465.451904296875,98.25450897216797,130.3023223876953,814.3849487304688,1035.2156982421875,211.18634033203125,552.9486694335938,185.30810546875,71.32813262939453,1013.3939819335938,530.3615112304688,710.4956665039062,1514.8934326171875,758.4432373046875,655.2274169921875,3621.247802734375,87.24820709228516,111.55021667480469,83.40799713134766,491.98681640625,190.11659240722656,777.54248046875,1120.5599365234375,418.38055419921875,298.1159362792969,409.9931945800781,322.9437561035156,3133.313232421875,61.059322357177734,205.80918884277344,173.67050170898438,391.39361572265625,7979.89990234375
2016-04-28,229.21986389160156,193.1168670654297,839.984619140625,742.3292846679688,458.63250732421875,2157.474609375,689.2446899414062,215.47360229492188,331.8387451171875,276.673095703125,18871.662109375,514.833984375,178.82363891601562,2919.791748046875,1821.1273193359375,80.83418273925781,358.6368713378906,538.4091186523438,2423.453857421875,93.57112884521484,126.2477035522461,799.8258666992188,1002.03173828125,207.30105590820312,548.4251098632812,179.39134216308594,69.18248748779297,1008.5218505859375,517.1041259765625,699.476806640625,1521.0692138671875,748.401611328125,636.18212890625,3516.6748046875,85.0468521118164,109.06071472167969,81.96345520019531,481.0312805175781,186.14271545410156,766.0791625976562,1127.9896240234375,411.1834716796875,290.46978759765625,410.7631530761719,324.1980285644531,3111.176513671875,58.11845779418945,203.2733154296875,179.37098693847656,388.6585693359375,7847.25
2016-04-29,231.8970947265625,194.1270294189453,833.3944091796875,738.0559692382812,462.8949890136719,2161.334228515625,675.5925903320312,218.88671875,323.7364501953125,279.6941833496094,18602.14453125,523.3618774414062,180.70565795898438,2924.857421875,1797.978271484375,80.19987487792969,336.39849853515625,547.302490234375,2421.573486328125,93.04002380371094,126.61212921142578,792.2042846679688,1004.7083740234375,204.58135986328125,545.396240234375,180.53024291992188,70.69178771972656,1022.0176391601562,516.655029296875,715.1326293945312,1550.9346923828125,745.46044921875,629.7706298828125,3560.49365234375,86.38006591796875,109.26189422607422,82.85907745361328,474.2745056152344,183.18650817871094,775.0110473632812,1131.4483642578125,408.1846923828125,293.39453125,415.89605712890625,337.3365173339844,3103.51953125,60.44785690307617,203.73272705078125,178.87777709960938,398.15911865234375,7849.7998046875
2016-05-02,226.7860107421875,196.5865936279297,831.99951171875,747.6707153320312,462.30706787109375,2149.19140625,697.81689453125,216.9955596923828,318.5723571777344,280.21636962890625,18545.810546875,526.9191284179688,181.08209228515625,2852.036865234375,1781.7666015625,81.81344604492188,332.76690673828125,540.197509765625,2427.38232421875,95.26100158691406,127.7435302734375,788.5988159179688,1007.8932495117188,195.77474975585938,545.6321411132812,178.41912841796875,69.54961395263672,1018.3148193359375,513.64013671875,716.1797485351562,1562.3212890625,743.1727294921875,632.42041015625,3594.45947265625,85.91498565673828,109.51335906982422,82.54127502441406,476.32568359375,180.27879333496094,775.4886474609375,1127.521240234375,407.53497314453125,289.9266052246094,408.239501953125,373.0832824707031,3117.9013671875,64.46607208251953,201.58273315429688,179.25718688964844,399.5986022949219,7805.89990234375
2016-05-03,229.26853942871094,192.01889038085938,838.9263305664062,780.1085815429688,461.0821838378906,2136.09521484375,691.0650634765625,213.492919921875,327.96563720703125,286.1839294433594,18386.744140625,523.2155151367188,175.12232971191406,2802.369140625,1793.1773681640625,81.0790023803711,326.57965087890625,540.3666381835938,2411.5859375,93.57112884521484,126.81718444824219,776.7781982421875,1015.0008544921875,190.89654541015625,538.1583862304688,175.5857391357422,68.48088073730469,1011.2503051757812,503.6969299316406,705.4599609375,1520.3934326171875,743.5589599609375,627.357421875,3584.23193359375,84.67477416992188,108.28118133544922,83.89913940429688,470.94439697265625,178.38877868652344,762.5447387695312,1105.833740234375,409.4841613769531,291.5561218261719,399.6846008300781,363.3940124511719,3156.088134765625,64.05842590332031,199.87379455566406,176.64881896972656,402.8134460449219,7747.0
2016-05-04,202.73959350585938,188.768798828125,840.4657592773438,788.6065063476562,453.1451721191406,2133.88330078125,687.968505859375,211.9598388671875,321.8221130371094,279.13470458984375,18243.46875,519.658203125,175.6242218017578,2777.701171875,1773.3756103515625,81.44622039794922,330.4803161621094,544.8858642578125,2419.1083984375,88.0186538696289,126.17936706542969,778.9688720703125,1042.969482421875,185.1549835205078,527.301513671875,173.69680786132812,67.34687042236328,1015.3427124023438,508.42254638671875,710.6453247070312,1522.4683837890625,740.8258666992188,625.0626220703125,3576.3505859375,86.07000732421875,105.94253540039062,82.48348236083984,472.054443359375,174.41488647460938,768.2286376953125,1105.7891845703125,381.6454162597656,274.7178649902344,399.47076416015625,363.1745300292969,3125.3125,60.942848205566406,198.45884704589844,174.06886291503906,388.22674560546875,7706.5498046875
2016-05-05,192.76080322265625,189.60325622558594,834.164306640625,781.7596435546875,451.7733154296875,2127.81201171875,707.8828125,210.1133270263672,315.5450744628906,275.33038330078125,18063.34765625,528.0398559570312,176.7847900390625,2774.14990234375,1766.716796875,81.40171813964844,331.2940368652344,547.2783203125,2418.523193359375,87.34270477294922,124.38742065429688,776.0023193359375,1073.199951171875,185.32766723632812,526.396728515625,176.47463989257812,66.9226303100586,1011.0067138671875,509.96221923828125,707.1550903320312,1547.41259765625,756.8983764648438,624.9915771484375,3600.08935546875,86.62810516357422,105.86709594726562,82.77239990234375,470.6789855957031,174.80258178710938,774.1990356445312,1102.35302734375,390.99163818359375,277.2666320800781,410.0787658691406,371.5467834472656,3061.847412109375,60.97196960449219,199.59814453125,173.03497314453125,384.29217529296875,7735.5
2016-05-06,189.402099609375,193.20472717285156,855.329833984375,776.7578125,452.1653137207031,2112.113525390625,718.6610717773438,210.20286560058594,319.7298278808594,276.0390625,18095.041015625,523.702880859375,176.84751892089844,2714.254638671875,1814.2125244140625,85.43006134033203,326.6380310058594,541.1641235351562,2415.6396484375,88.74288940429688,127.59923553466797,778.9688720703125,1077.95361328125,188.7380828857422,532.1792602539062,176.50244140625,67.87716674804688,1015.53759765625,505.27923583984375,700.9725952148438,1531.249267578125,748.9364013671875,629.69970703125,3583.294189453125,86.81414031982422,104.8360824584961,82.31014251708984,467.6384582519531,178.67955017089844,768.419677734375,1103.7359619140625,398.5386047363281,275.177490234375,404.68914794921875,371.8290100097656,3043.096923828125,60.302268981933594,195.92298889160156,172.66506958007812,386.835205078125,7733.4501953125
2016-05-09,191.54388427734375,193.5121612548828,872.214111328125,792.8797607421875,467.50042724609375,2191.8642578125,729.9586791992188,209.7105255126953,326.5855712890625,281.1488037109375,18892.568359375,522.9232177734375,179.168701171875,2689.3974609375,1838.2052001953125,85.89745330810547,326.0955505371094,551.6765747070312,2460.228759765625,88.54975128173828,126.27047729492188,771.7579345703125,1110.9993896484375,194.5227813720703,543.980224609375,180.4468994140625,68.43193817138672,1027.9127197265625,512.7847290039062,711.8418579101562,1549.1495361328125,769.1979370117188,638.5952758789062,3609.14404296875,88.79845428466797,106.42031860351562,82.91685485839844,474.46759033203125,182.89573669433594,769.2794189453125,1121.2069091796875,403.18670654296875,274.6761169433594,409.4371643066406,368.2542724609375,3107.740966796875,60.389617919921875,198.09133911132812,179.49427795410156,403.72509765625,7866.0498046875
2016-05-10,189.402099609375,193.5999755859375,864.2770385742188,790.5487060546875,478.1321105957031,2194.37939453125,733.2876586914062,207.55075073242188,328.4108581542969,282.5660705566406,18633.171875,523.4105224609375,178.7295684814453,2769.31982421875,1816.3037109375,87.1326675415039,324.92022705078125,553.3683471679688,2472.054443359375,86.76332092285156,126.01991271972656,787.2295532226562,1124.7991943359375,194.6954803466797,539.9677734375,179.72470092773438,67.50189208984375,1027.7178955078125,518.6649780273438,720.8165893554688,1558.123779296875,784.3495483398438,638.7373657226562,3607.548828125,87.21720123291016,104.55947875976562,81.96345520019531,474.2021484375,183.671142578125,766.2703247070312,1125.8250732421875,388.79254150390625,274.1329345703125,412.9446716308594,369.1322937011719,3107.740966796875,58.584327697753906,197.9627227783203,180.167724609375,400.7501525878906,7887.7998046875
2016-05-11,187.89312744140625,193.73178100585938,873.416748046875,793.8994140625,488.17584228515625,2183.27734375,740.26708984375,205.80502319335938,319.5517272949219,276.7476806640625,18963.61328125,522.971923828125,178.0394287109375,2716.527587890625,1792.760009765625,86.13114166259766,320.37738037109375,550.419921875,2475.188232421875,88.45319366455078,127.15126037597656,787.3207397460938,1111.183837890625,193.3572235107422,535.4835205078125,176.6690673828125,66.8492202758789,1026.7919921875,513.9822387695312,729.4920654296875,1537.7149658203125,788.9247436523438,637.932861328125,3650.006591796875,87.7442855834961,103.22669982910156,81.7323226928711,470.75140380859375,179.30955505371094,760.6819458007812,1123.7728271484375,379.69622802734375,275.5953674316406,405.4163513183594,372.23663330078125,3140.4794921875,58.031105041503906,197.6503143310547,181.41976928710938,429.8756408691406,7848.85009765625
2016-05-12,189.9862060546875,194.1270294189453,893.5721435546875,778.2147216796875,482.6395568847656,2210.8583984375,758.79638671875,207.34930419921875,322.40087890625,277.5682373046875,19795.287109375,522.6795043945312,178.07083129882812,2813.826904296875,1772.67578125,86.32032012939453,323.0669860839844,555.3982543945312,2466.37158203125,90.19136047363281,126.02750396728516,778.603759765625,1103.845458984375,200.1348876953125,560.81591796875,176.78018188476562,67.68136596679688,1038.8262939453125,517.4675903320312,724.70556640625,1559.812255859375,782.0025024414062,631.4031372070312,3616.36865234375,87.71328735351562,103.75479888916016,83.14797973632812,479.14898681640625,182.701904296875,767.6076049804688,1145.147705078125,386.893310546875,276.2638244628906,411.66143798828125,375.8740539550781,3168.457763671875,59.92374038696289,199.30413818359375,181.17312622070312,429.4437561035156,7900.39990234375
2016-05-13,183.5608673095703,190.83303833007812,907.85888671875,761.6558837890625,480.77777099609375,2183.667724609375,754.4435424804688,207.65145874023438,315.99029541015625,279.6568603515625,19559.638671875,518.1962890625,176.56521606445312,2762.454833984375,1704.449462890625,84.48418426513672,326.8865966796875,551.4349975585938,2434.277587890625,86.23221588134766,126.3919448852539,759.2528686523438,1076.2919921875,195.5588836669922,563.3727416992188,177.41908264160156,67.61609649658203,1037.94921875,516.2916259765625,706.2576293945312,1533.03466796875,764.4148559570312,621.1588745117188,3608.908935546875,87.43424224853516,102.4723129272461,83.63912200927734,472.0785827636719,179.16416931152344,759.48779296875,1126.0484619140625,389.7921447753906,269.6204833984375,410.4637145996094,366.0907287597656,3093.899169921875,57.070228576660156,198.3302459716797,180.3195037841797,430.7392883300781,7814.89990234375
2016-05-16,180.88363647460938,190.83303833007812,916.5174560546875,765.1036376953125,476.66229248046875,2178.81103515625,768.783203125,206.51004028320312,314.69927978515625,287.3402099609375,20209.966796875,508.5476989746094,177.44349670410156,2843.135498046875,1710.7628173828125,83.9834213256836,324.9881591796875,562.02001953125,2424.248291015625,86.71504211425781,126.9538345336914,772.4424438476562,1095.1689453125,193.18453979492188,570.1386108398438,183.0024871826172,66.81658172607422,1053.1502685546875,519.6058959960938,716.2294921875,1547.65380859375,762.4837036132812,622.8386840820312,3642.078125,86.87612915039062,101.89393615722656,83.46578216552734,471.016845703125,171.36178588867188,762.1625366210938,1138.431640625,392.5410461425781,272.754150390625,416.58050537109375,366.780517578125,3113.58154296875,58.20580291748047,198.7528839111328,185.96307373046875,429.0598449707031,7860.75
2016-05-17,178.401123046875,190.52557373046875,932.8726806640625,753.9834594726562,493.2222595214844,2173.9970703125,767.52685546875,211.5681610107422,312.6959533691406,288.23529052734375,20436.724609375,510.4482421875,178.07083129882812,2857.671142578125,1669.3468017578125,85.44120025634766,331.0227355957031,557.500732421875,2450.86767578125,86.0390853881836,127.95611572265625,761.3065185546875,1124.1529541015625,195.08401489257812,566.9917602539062,183.6136474609375,66.51472473144531,1056.70654296875,519.2852172851562,706.9058227539062,1556.4832763671875,767.1480712890625,634.9754638671875,3706.9140625,84.95382690429688,105.74138641357422,83.72579956054688,467.7349853515625,171.41024780273438,764.1209716796875,1146.9326171875,389.542236328125,273.380859375,413.88568115234375,363.8644104003906,3193.14599609375,58.26405334472656,198.5139923095703,183.99969482421875,427.2365417480469,7890.75
2016-05-18,178.3524169921875,190.30596923828125,926.7155151367188,760.1505737304688,491.01751708984375,2135.097412109375,765.958740234375,208.83766174316406,312.7404479980469,285.77374267578125,19915.99609375,511.2278747558594,178.13360595703125,2864.820556640625,1679.9677734375,85.09622955322266,335.52044677734375,551.3141479492188,2405.7353515625,86.08737182617188,127.98646545410156,753.502197265625,1115.245361328125,195.51573181152344,573.5215454101562,184.83587646484375,66.34339904785156,1055.293701171875,517.4033813476562,706.9058227539062,1580.7520751953125,778.2889404296875,627.428466796875,3673.32275390625,84.395751953125,107.75309753417969,82.65681457519531,468.41064453125,174.41488647460938,759.7266845703125,1138.4097900390625,384.6942138671875,274.9685974121094,414.69842529296875,357.7184143066406,3164.530517578125,57.79816436767578,198.29347229003906,184.2462921142578,418.1678161621094,7870.14990234375
2016-05-19,167.01072692871094,187.6707763671875,920.5101318359375,747.0394897460938,480.63079833984375,2112.330078125,765.5285034179688,211.1092987060547,306.99755859375,286.8180236816406,19854.7421875,499.678955078125,175.84376525878906,2865.10498046875,1633.364990234375,82.88174438476562,330.02825927734375,550.6616821289062,2416.475341796875,84.05950927734375,127.28791046142578,744.0091552734375,1085.38427734375,194.73866271972656,545.1996459960938,180.47470092773438,67.21634674072266,1044.6728515625,515.6500854492188,704.0639038085938,1597.4459228515625,752.2933959960938,620.3544921875,3684.30126953125,83.9306640625,105.64077758789062,83.43689727783203,459.0718994140625,167.3878936767578,757.0519409179688,1141.0201416015625,386.7433776855469,272.6287536621094,414.0567932128906,351.8547058105469,3131.055419921875,55.29405975341797,199.5430450439453,183.42108154296875,420.47100830078125,7783.39990234375
2016-05-20,173.24134826660156,183.45445251464844,919.7404174804688,747.9135131835938,480.72882080078125,2127.551513671875,768.723876953125,206.01763916015625,304.4600524902344,281.6336364746094,19912.876953125,494.22113037109375,175.02822875976562,2872.869873046875,1640.539794921875,82.69256591796875,332.9891357421875,551.4349975585938,2420.988525390625,83.96294403076172,126.37677001953125,741.5447387695312,1088.7996826171875,190.03317260742188,541.108642578125,183.53030395507812,66.81658172607422,1043.06494140625,513.875244140625,700.1748657226562,1452.0743408203125,745.7575073242188,611.8610229492188,3701.5185546875,84.89181518554688,107.17472839355469,83.66801452636719,450.86724853515625,166.0794219970703,755.9533081054688,1128.68115234375,384.29437255859375,269.6204833984375,407.0845642089844,361.4185485839844,3076.572509765625,56.45875930786133,199.70840454101562,185.4698486328125,416.8722839355469,7749.7001953125
2016-05-23,176.30801391601562,186.74842834472656,910.6968383789062,737.8131713867188,476.7112731933594,2100.4912109375,757.1690063476562,206.33094787597656,307.9324951171875,286.07208251953125,19920.208984375,484.7674560546875,175.96923828125,2869.082275390625,1639.41357421875,82.51451873779297,331.5877380371094,549.4291381835938,2413.34130859375,83.91465759277344,125.91360473632812,748.1168212890625,1070.984619140625,190.89654541015625,543.8621826171875,192.6970977783203,65.98442840576172,1029.277099609375,508.05914306640625,701.1719970703125,1413.71728515625,737.4983520507812,608.0045776367188,3672.337646484375,84.147705078125,104.68521881103516,85.60369873046875,448.84027099609375,163.22015380859375,749.45751953125,1111.791015625,381.595458984375,262.0160827636719,407.5978698730469,357.9065856933594,3065.184814453125,56.7790641784668,198.4037322998047,185.54571533203125,418.0718688964844,7731.0498046875
