amerTimestamp	apacTimestamp	emeaTimestamp	id	assetClass	assetCodes	assetId	assetName	brokerAction	firstMentionSentence	priceTargetIndicator	relevance	sentimentClass	sentimentNegative	sentimentNeutral	sentimentPositive	sentimentWordCount	windows	noveltyCountValues	volumeCountValues	linkedIdPositions	linkedIdValues
2019-01-02T00:08:16.296Z	2019-01-02T00:08:16.319Z	2019-01-02T00:08:16.218Z	tr:ASX46g3vf_1901022tMno+9CwTiElKxeuWPxEdtOyTiQtlUEXpqAgw	COM	N2:MTAL N2:MTAL08	MTAL	Non-Ferrous Metals	UNDEFINED	0	UNDEFINED	1.0	0	0.0880766	0.821721	0.090202	8	12H 24H 3D 5D 7D	0 0 0 0 0	95 128 612 1015 1713		
2019-01-02T00:08:16.468Z	2019-01-02T00:08:16.506Z	2019-01-02T00:08:16.422Z	tr:ASX3JMdvg_1901022kjpSPpR1ono4lhfFC+SuKV7/J+6VND/1JWId6	COM	N2:MTAL N2:MTAL08	MTAL	Non-Ferrous Metals	UNDEFINED	0	UNDEFINED	1.0	1	0.27607	0.32487	0.39906	345	12H 24H 3D 5D 7D	0 0 0 0 0	96 129 613 1016 1714		
2019-01-02T00:14:08.640Z	2019-01-02T00:14:08.714Z	2019-01-02T00:14:08.620Z	tr:ASX52DPpS_1901022dj8BBw+4BiNUUwV0FviBw2rO+vHYylxtbqX8r	COM	N2:MTAL N2:MTAL08	MTAL	Non-Ferrous Metals	UNDEFINED	0	UNDEFINED	1.0	-1	0.348436	0.312508	0.339057	12	12H 24H 3D 5D 7D	0 0 0 0 0	97 130 614 1013 1715		
2019-01-02T00:14:08.858Z	2019-01-02T00:14:08.902Z	2019-01-02T00:14:08.807Z	tr:ASX4gkflQ_1901022VEU4Cn5M7k4oUqvYw9y5grQJ2tkxQjktYGnLD	COM	N2:MTAL N2:MTAL08	MTAL	Non-Ferrous Metals	UNDEFINED	25	UNDEFINED	0.316228	1	0.143881	0.0816334	0.774486	25	12H 24H 3D 5D 7D	0 0 1 1 1	98 131 615 1014 1716	0	tr:CNWcv267a_1812312eRqGdDnOAbRRTOEZ+/mJbT1XT+8jKv+UYKdHs
2019-01-02T00:18:23.968Z	2019-01-02T00:18:24.030Z	2019-01-02T00:18:23.932Z	tr:ASXvWHz9__1901022OziqWIz5qfeqS7Zq8NYIT7vAGAEATCI9yaaug	COM	N2:MTAL N2:MTAL08	MTAL	Non-Ferrous Metals	UNDEFINED	0	UNDEFINED	1.0	-1	0.368918	0.352567	0.278516	13	12H 24H 3D 5D 7D	0 0 0 0 0	99 132 616 1014 1717		
2019-01-02T00:18:24.171Z	2019-01-02T00:18:24.233Z	2019-01-02T00:18:24.136Z	tr:ASX7Ph81D_1901022PntTom11Y3ec1eWCqNSM0BNCUohag/iNckiTl	COM	N2:MTAL N2:MTAL08	MTAL	Non-Ferrous Metals	UNDEFINED	0	UNDEFINED	1.0	0	0.31696	0.384441	0.298599	575	12H 24H 3D 5D 7D	0 0 0 0 0	100 133 617 1015 1718		
2019-01-02T00:20:59.514Z	2019-01-02T00:20:59.548Z	2019-01-02T00:20:59.449Z	tr:ASX7J3P2m_19010228RUnuuej7FODWL/SJrcTG4oWQLHkyzuB2uaOR	COM	N2:MTAL N2:MTAL08	MTAL	Non-Ferrous Metals	UNDEFINED	0	UNDEFINED	1.0	-1	0.368918	0.352567	0.278516	13	12H 24H 3D 5D 7D	0 0 0 0 0	101 134 618 1016 1719		
2019-01-02T00:20:59.686Z	2019-01-02T00:20:59.735Z	2019-01-02T00:20:59.651Z	tr:ASX5lY6fs_1901022LcRp4EfflgK+6YIDEMSHnMCMRKfz5m33ke3NP	COM	N2:MTAL N2:MTAL08	MTAL	Non-Ferrous Metals	UNDEFINED	0	UNDEFINED	1.0	0	0.348029	0.364712	0.287259	556	12H 24H 3D 5D 7D	0 0 0 0 0	102 135 619 1017 1720		
2019-01-02T00:22:13.530Z	2019-01-02T00:22:13.580Z	2019-01-02T00:22:13.464Z	tr:ASX67ZmL2_1901022ga5GHYUNsaTf5RocBmnqzVfkdGbBSAra856Si	COM	N2:MTAL N2:MTAL08	MTAL	Non-Ferrous Metals	UNDEFINED	0	UNDEFINED	1.0	-1	0.421947	0.335642	0.242411	9	12H 24H 3D 5D 7D	0 0 0 0 0	103 136 620 1016 1721		
2019-01-02T00:22:13.702Z	2019-01-02T00:22:13.768Z	2019-01-02T00:22:13.667Z	tr:ASX2yBVk3_1901022lSzewI0hUgkm2myY4qGnsgy3mIWGn8ogEdvRK	COM	N2:MTAL N2:MTAL08	MTAL	Non-Ferrous Metals	UNDEFINED	0	UNDEFINED	0.707107	-1	0.593732	0.157157	0.249111	223	12H 24H 3D 5D 7D	0 0 0 0 0	104 137 621 1017 1722		
2019-01-02T00:24:12.951Z	2019-01-02T00:24:12.957Z	2019-01-02T00:24:12.901Z	tr:ASX7lZS7p_1901022Oz0Q7Xcvo1H12jvZKMbYl9PKg+6EB/CUVhVAZ	COM	N2:MTAL N2:MTAL08	MTAL	Non-Ferrous Metals	UNDEFINED	0	UNDEFINED	1.0	-1	0.443837	0.32163	0.234533	8	12H 24H 3D 5D 7D	0 0 0 0 0	105 138 622 1017 1723		
2019-01-02T00:24:13.451Z	2019-01-02T00:24:13.519Z	2019-01-02T00:24:13.385Z	tr:ASXbgpnpS_19010226x+AT/jBiFDDJ8iCAe02P0QrqWyyR6qxAilOB	COM	N2:MTAL N2:MTAL08	MTAL	Non-Ferrous Metals	UNDEFINED	9	UNDEFINED	0.474342	-1	0.537881	0.0435817	0.418538	131	12H 24H 3D 5D 7D	0 0 0 0 0	106 139 623 1018 1724		
2019-01-02T00:28:30.201Z	2019-01-02T00:28:30.257Z	2019-01-02T00:28:30.181Z	tr:HKS3cS3dG_1901022wAr5LWz67TwWqqcMxqhokVvR4GgcpOBpcFvH0	COM	N2:MTAL N2:MTAL08	MTAL	Non-Ferrous Metals	UNDEFINED	0	UNDEFINED	1.0	0	0.23104	0.392392	0.376569	40	12H 24H 3D 5D 7D	0 0 0 0 0	107 140 624 1012 1725		
2019-01-02T00:28:35.029Z	2019-01-02T00:28:35.101Z	2019-01-02T00:28:34.993Z	tr:HKS3cS3dG_19010268VsLWxEQtjnoCcsly9Ts8rF5wiHpY5JIwPa0N	COM	N2:MTAL N2:MTAL08	MTAL	Non-Ferrous Metals	UNDEFINED	0	UNDEFINED	1.0	1	0.162053	0.240576	0.597371	108	12H 24H 3D 5D 7D	0 0 0 0 0	108 141 625 1013 1726		
2019-01-02T00:32:54.779Z	2019-01-02T00:32:54.839Z	2019-01-02T00:32:54.745Z	tr:L3N1Z10KT_1901022TjalsnECu/amiR5m2WqUsXaBt1jewM7tJQhGk	COM	N2:CRU	CRU	Crude oil	UNDEFINED	14	UNDEFINED	0.68313	-1	0.490097	0.146638	0.363266	202	12H 24H 3D 5D 7D	0 0 0 1 1	6 22 118 257 503	0	tr:L1N1YX0CB_1812282BWHk/JgM7BVxkV3qfx9Wsx3dpCUM0/WCGEZyd
2019-01-02T00:32:54.779Z	2019-01-02T00:32:54.839Z	2019-01-02T00:32:54.745Z	tr:L3N1Z10KT_1901022TjalsnECu/amiR5m2WqUsXaBt1jewM7tJQhGk	COM	N2:GOL	GOL	Gold and precious metals	UNDEFINED	26	UNDEFINED	0.09759	-1	0.531361	0.0269907	0.441648	21	12H 24H 3D 5D 7D	0 0 4 14 18	0 2 44 82 170	0 1 2 3 4 13 14 15 16 17	tr:L8N1Z00YU_1812312rqwQlvb7J1B3nP6rtoeiuhScBBJr8WI9kZdQT tr:L3N1Z01D4_1812312vkGv+bBPh05fWB+Gg5PXcacZ0QUeftkMaDyvG tr:L3N1YZ0FO_181231277/lK8hzzTaRcYxBrBen/SmG937r7IvyEUq36 tr:L3N1YZ07Z_1812302bOFHq3c3Ntd22TG7BBd59smBeojm88aeZvrxd tr:L3N1YX34I_1812286WS1NLgmceMWnHRt8vPTsYFTS4MuVJYZXlNwJO tr:L3N1YW272_1812282qPiWh2MB971nfypZOd6q0Nn8sz+wqnDsKjGhv tr:L8N1YW1NQ_1812276TTOYOb16EKirn/rb0x5TZ/N5bUxC+uYSsWVvE tr:L8N1YW1NQ_1812272hNpetz34sOwjPH9o6YO6GRTdcqDd0c3btoqeB tr:L3N1YV2IX_1812266/8/GocFTF+RAHbNFw4fdT4r/cINzNOckDgBbv tr:L3N1YV2IX_18122621LNlE3Xn2HzgQrjgBLrwTPvNnsPzG33ZzXtnY
2019-01-02T00:33:05.894Z	2019-01-02T00:33:05.964Z	2019-01-02T00:33:05.851Z	tr:L3N1Z201V_1901022P6TkrrV7YSRNBu+yl0CoP7rGCgl7Yesrmtwm2	COM	N2:CRU	CRU	Crude oil	UNDEFINED	1	UNDEFINED	1.0	-1	0.823906	0.0243374	0.151757	299	12H 24H 3D 5D 7D	0 0 3 4 4	7 23 119 258 504	0 1 2 3	tr:L8N1Z00MM_1812311eJIOv6v/Iw9pmlyV3YUN86WpOxkycVroBDXEv tr:L3N1Z01I7_1812311X8wfzaqiVTP2zDbq9SYWqiZ/2WpLMP7IBWqPK tr:L3N1Z00WB_1812312a797JwKr5+hBVJM+czarBtN7xvm7SxRNAxODo tr:L4N1DJ1KS_18122815/WQsN49wvUjMalkkFZHCW7m4Xvgj+IHrm1td
2019-01-02T00:33:05.894Z	2019-01-02T00:33:05.964Z	2019-01-02T00:33:05.851Z	tr:L3N1Z201V_1901022P6TkrrV7YSRNBu+yl0CoP7rGCgl7Yesrmtwm2	COM	N2:PROD	PROD	Refined oil products	UNDEFINED	11	UNDEFINED	0.0690066	-1	0.80935	0.0149057	0.175745	55	12H 24H 3D 5D 7D	0 0 3 3 4	1 2 73 169 314	0 1 2 3	tr:L8N1Z00XM_1812312kR/TAd7MxWlPrCjuwFUl8yAg8qt64QGhuPD1Q tr:L3N1Z00YL_18123167FwBSFgg2ssSny9vAesEm81qeWFkc/SZaTaeG tr:L3N1Z00WB_1812312a797JwKr5+hBVJM+czarBtN7xvm7SxRNAxODo tr:L3N1YV1A7_18122624+CZVoJwbAdGmuwM1XQsmbv3vtfLg6sEQdA+5
2019-01-02T00:43:20.199Z	2019-01-02T00:43:20.254Z	2019-01-02T00:43:20.161Z	tr:L3N1Z2030_1901022ca+vooYGtZa4i9fOhLWDlyApHsKftxvAkr5n7	COM	N2:CPPR	CPPR	Copper	UNDEFINED	2	UNDEFINED	0.223607	1	0.147855	0.0965452	0.7556	50	12H 24H 3D 5D 7D	0 0 0 0 0	1 3 24 36 65		
2019-01-02T00:43:20.199Z	2019-01-02T00:43:20.254Z	2019-01-02T00:43:20.161Z	tr:L3N1Z2030_1901022ca+vooYGtZa4i9fOhLWDlyApHsKftxvAkr5n7	COM	N2:MTAL N2:MTAL08	MTAL	Non-Ferrous Metals	UNDEFINED	1	UNDEFINED	1.0	-1	0.337914	0.333952	0.328134	72	12H 24H 3D 5D 7D	2 2 2 2 2	109 142 626 1013 1727	0 1	tr:FWN1Z1006_19010125bu83ylOYlFCliVLs36dA+x2pIlX5SJNccgct tr:FWN1Z1006_1901011AVqhbg5UYR2PU5Os/6n2qZmOKMYNVa/koKr5V
2019-01-02T00:48:10.401Z	2019-01-02T00:48:10.461Z	2019-01-02T00:48:10.371Z	tr:ASX4GnW07_1901022wJMObmbtVeygsKVz2RLpW3QZbmaiXrVrYW3Ql	COM	N2:MTAL N2:MTAL08	MTAL	Non-Ferrous Metals	UNDEFINED	0	UNDEFINED	1.0	-1	0.570018	0.22927	0.200712	8	12H 24H 3D 5D 7D	0 0 0 0 0	110 143 627 1013 1728		
2019-01-02T00:48:10.682Z	2019-01-02T00:48:10.742Z	2019-01-02T00:48:10.628Z	tr:ASX5nBTjd_1901022Atgs5fJNW7eX0bM1DKnNdP04yl8DUAygoqsO+	COM	N2:MTAL N2:MTAL08	MTAL	Non-Ferrous Metals	UNDEFINED	0	UNDEFINED	1.0	-1	0.516717	0.268696	0.214587	16	12H 24H 3D 5D 7D	0 0 0 0 0	111 144 628 1014 1729		
2019-01-02T00:52:36.028Z	2019-01-02T00:52:36.090Z	2019-01-02T00:52:36.002Z	tr:L3N1Z204N_190102234k10+8jCP1ySfvConlVLOigB1jss3iF2an3e	COM	N2:BIOF	BIOF	Biofuels	UNDEFINED	2	UNDEFINED	0.0328976	-1	0.432404	0.329172	0.238425	17	12H 24H 3D 5D 7D	0 0 0 0 3	0 0 4 9 29	0 1 2	tr:L3N1YX04L_1812282LcvomARBLjeeLIChdFPMu7CNx5p+u1OOH8nXa tr:L3N1YW03L_1812272CMedpwHPrcHQJEYuTJ9fjlcnIuPN+FYYUxrby tr:L3N1YV0ZR_181226289TTmABfZ9RSXCS3hJYXh8dLzHv0Mn4v2+aXh
2019-01-02T00:52:36.028Z	2019-01-02T00:52:36.090Z	2019-01-02T00:52:36.002Z	tr:L3N1Z204N_190102234k10+8jCP1ySfvConlVLOigB1jss3iF2an3e	COM	N2:GRA	GRA	Grains	UNDEFINED	5	UNDEFINED	0.0986928	-1	0.811009	0.0933763	0.0956146	95	12H 24H 3D 5D 7D	0 0 2 2 3	0 5 57 113 227	0 1 2	tr:L3N1Z01PM_1812312EKqJKchZS8FumT41Csnev330GPkjfp+nQSNBb tr:L3N1Z019N_1812312j6AQtM8GYvcow4MSl+5pE1g86qZ3IZ2HxwFnK tr:L3N1YW03L_1812272CMedpwHPrcHQJEYuTJ9fjlcnIuPN+FYYUxrby
2019-01-02T00:52:36.028Z	2019-01-02T00:52:36.090Z	2019-01-02T00:52:36.002Z	tr:L3N1Z204N_190102234k10+8jCP1ySfvConlVLOigB1jss3iF2an3e	COM	N2:OILS	OILS	Oils	UNDEFINED	2	UNDEFINED	0.723747	-1	0.788101	0.111334	0.100565	520	12H 24H 3D 5D 7D	0 0 0 0 3	1 11 48 99 179	0 1 2	tr:L3N1YX04L_1812282LcvomARBLjeeLIChdFPMu7CNx5p+u1OOH8nXa tr:L3N1YW03L_1812272CMedpwHPrcHQJEYuTJ9fjlcnIuPN+FYYUxrby tr:L3N1YV0ZR_181226289TTmABfZ9RSXCS3hJYXh8dLzHv0Mn4v2+aXh
2019-01-02T00:52:36.028Z	2019-01-02T00:52:36.090Z	2019-01-02T00:52:36.002Z	tr:L3N1Z204N_190102234k10+8jCP1ySfvConlVLOigB1jss3iF2an3e	COM	N2:SOY1	SOY1	Soybeans	UNDEFINED	21	UNDEFINED	0.263181	-1	0.558245	0.235596	0.206159	269	12H 24H 3D 5D 7D	0 0 1 1 1	0 1 27 61 102	0	tr:L3N1Z01PM_1812312EKqJKchZS8FumT41Csnev330GPkjfp+nQSNBb
2019-01-02T00:52:44.119Z	2019-01-02T00:52:44.168Z	2019-01-02T00:52:44.059Z	tr:ASX5hnzl4_19010228e6P2b/Nzw2qyITxUGVHAP17tT4tiTsEhQlfs	COM	N2:MTAL N2:MTAL08	MTAL	Non-Ferrous Metals	UNDEFINED	0	UNDEFINED	1.0	-1	0.738165	0.195899	0.0659361	7	12H 24H 3D 5D 7D	0 0 0 0 0	112 145 629 1015 1730		
2019-01-02T00:52:44.322Z	2019-01-02T00:52:44.371Z	2019-01-02T00:52:44.278Z	tr:ASXcbbhZZ_1901022ney/9naBxz4ah9TaQ+xBH2k7b2Dtm0Jdz3Ul0	COM	N2:MTAL N2:MTAL08	MTAL	Non-Ferrous Metals	UNDEFINED	0	UNDEFINED	1.0	-1	0.624329	0.207455	0.168216	106	12H 24H 3D 5D 7D	0 0 0 0 0	113 146 630 1016 1731		
2019-01-02T00:53:30.400Z	2019-01-02T00:53:30.450Z	2019-01-02T00:53:30.340Z	tr:ASX6TnphV_1901022L/Dd9o0mgjOz7fvYK89HiFQ07+G9oZVRXlqz7	COM	N2:MTAL N2:MTAL08	MTAL	Non-Ferrous Metals	UNDEFINED	0	UNDEFINED	1.0	-1	0.443837	0.32163	0.234533	8	12H 24H 3D 5D 7D	0 0 0 0 0	114 147 631 1017 1732		
2019-01-02T00:53:30.590Z	2019-01-02T00:53:30.637Z	2019-01-02T00:53:30.543Z	tr:ASX8GFps1_1901022KR1Ykp8mUjR3xOrq7i20C+PPE98ru/pFGXZGn	COM	N2:MTAL N2:MTAL08	MTAL	Non-Ferrous Metals	UNDEFINED	0	UNDEFINED	1.0	0	0.336136	0.406255	0.25761	390	12H 24H 3D 5D 7D	0 0 0 0 0	115 148 632 1018 1733		
2019-01-02T00:54:12.431Z	2019-01-02T00:54:12.497Z	2019-01-02T00:54:12.376Z	tr:L1N1Z10FN_1901022VxVFszIaHqJt+mirzrs8e+MbOnDDGBkOd7I4f	COM	N2:NGS	NGS	Natural Gas	UNDEFINED	0	UNDEFINED	1.0	-1	0.592008	0.140599	0.267394	579	12H 24H 3D 5D 7D	0 0 0 0 0	6 9 76 179 297		
2019-01-02T00:59:29.773Z	2019-01-02T00:59:29.814Z	2019-01-02T00:59:29.718Z	tr:RTV5KnV5g_1901025JIeg0drDOm7GyuZAYfLrrqBLKrYAvcXKRb9aQ	COM	N2:COR	COR	Corn	UNDEFINED	10	UNDEFINED	0.176777	0	0.382402	0.506631	0.110967	28	12H 24H 3D 5D 7D	0 0 0 1 1	0 2 25 56 93	0	tr:L1N1YX0QA_1812282vHnwBiZLc0D4DR3kq7QOCFCKmAdCGO2fK7RNs
2019-01-02T00:59:29.773Z	2019-01-02T00:59:29.814Z	2019-01-02T00:59:29.718Z	tr:RTV5KnV5g_1901025JIeg0drDOm7GyuZAYfLrrqBLKrYAvcXKRb9aQ	COM	N2:GRA	GRA	Grains	UNDEFINED	10	UNDEFINED	0.53033	0	0.382402	0.506631	0.110967	28	12H 24H 3D 5D 7D	0 0 0 1 1	1 6 58 114 228	0	tr:L1N1YP2EZ_1812282kffXv9eo3QOO2PcxQ0MNYEbvAQaN4k5Swjj1S
2019-01-02T01:05:10.449Z	2019-01-02T01:05:10.506Z	2019-01-02T01:05:10.403Z	tr:SETfvz5Xa_1901022AaFR+u+QvqIJdE5n6VrRmts3QjiZG8aemwlmf	COM	N2:MTAL N2:MTAL08	MTAL	Non-Ferrous Metals	UNDEFINED	0	UNDEFINED	0.5	-1	0.541094	0.226563	0.232343	300	12H 24H 3D 5D 7D	0 0 0 0 0	116 149 633 1019 1734		
2019-01-02T01:05:10.449Z	2019-01-02T01:05:10.506Z	2019-01-02T01:05:10.403Z	tr:SETfvz5Xa_1901022AaFR+u+QvqIJdE5n6VrRmts3QjiZG8aemwlmf	COM	N2:IRNST N2:STEE	STEE	Iron & Steel	UNDEFINED	0	UNDEFINED	0.5	-1	0.541094	0.226563	0.232343	300	12H 24H 3D 5D 7D	0 0 0 0 0	10 15 108 166 283		
2019-01-02T01:05:22.881Z	2019-01-02T01:05:22.944Z	2019-01-02T01:05:22.825Z	tr:RTV5KnV5g_1901025fsg4pZYgL9qwvFzT/ZTTJp5JZPP5YrMolYYfl	COM	N2:COR	COR	Corn	UNDEFINED	10	UNDEFINED	0.176777	0	0.382402	0.506631	0.110967	28	12H 24H 3D 5D 7D	1 1 1 2 2	1 3 26 57 94	0 1	tr:RTV5KnV5g_1901025JIeg0drDOm7GyuZAYfLrrqBLKrYAvcXKRb9aQ tr:L1N1YX0QA_1812282vHnwBiZLc0D4DR3kq7QOCFCKmAdCGO2fK7RNs
2019-01-02T01:05:22.881Z	2019-01-02T01:05:22.944Z	2019-01-02T01:05:22.825Z	tr:RTV5KnV5g_1901025fsg4pZYgL9qwvFzT/ZTTJp5JZPP5YrMolYYfl	COM	N2:GRA	GRA	Grains	UNDEFINED	10	UNDEFINED	0.53033	0	0.382402	0.506631	0.110967	28	12H 24H 3D 5D 7D	1 1 1 2 2	2 7 59 114 229	0 1	tr:RTV5KnV5g_1901025JIeg0drDOm7GyuZAYfLrrqBLKrYAvcXKRb9aQ tr:L1N1YP2EZ_1812282kffXv9eo3QOO2PcxQ0MNYEbvAQaN4k5Swjj1S
2019-01-02T01:05:38.834Z	2019-01-02T01:05:38.897Z	2019-01-02T01:05:38.809Z	tr:RTV5KnV5g_1901025SYMiMuwB9+d726twmk/x9RqE2K8wroj7p9xe2	COM	N2:COR	COR	Corn	UNDEFINED	10	UNDEFINED	0.176777	0	0.382402	0.506631	0.110967	28	12H 24H 3D 5D 7D	2 2 2 3 3	2 4 27 58 95	0 1 2	tr:RTV5KnV5g_1901025fsg4pZYgL9qwvFzT/ZTTJp5JZPP5YrMolYYfl tr:RTV5KnV5g_1901025JIeg0drDOm7GyuZAYfLrrqBLKrYAvcXKRb9aQ tr:L1N1YX0QA_1812282vHnwBiZLc0D4DR3kq7QOCFCKmAdCGO2fK7RNs
2019-01-02T01:05:38.834Z	2019-01-02T01:05:38.897Z	2019-01-02T01:05:38.809Z	tr:RTV5KnV5g_1901025SYMiMuwB9+d726twmk/x9RqE2K8wroj7p9xe2	COM	N2:GRA	GRA	Grains	UNDEFINED	10	UNDEFINED	0.53033	0	0.382402	0.506631	0.110967	28	12H 24H 3D 5D 7D	2 2 2 3 3	3 8 60 115 230	0 1 2	tr:RTV5KnV5g_1901025fsg4pZYgL9qwvFzT/ZTTJp5JZPP5YrMolYYfl tr:RTV5KnV5g_1901025JIeg0drDOm7GyuZAYfLrrqBLKrYAvcXKRb9aQ tr:L1N1YP2EZ_1812282kffXv9eo3QOO2PcxQ0MNYEbvAQaN4k5Swjj1S
2019-01-02T01:07:04.552Z	2019-01-02T01:07:04.617Z	2019-01-02T01:07:04.512Z	tr:ASX21LY93_1901022jRQml93csRv4nFVUXqMib4WJUsRhUfGIcpbR7	COM	N2:MTAL N2:MTAL08	MTAL	Non-Ferrous Metals	UNDEFINED	0	UNDEFINED	1.0	1	0.150424	0.119599	0.729976	6	12H 24H 3D 5D 7D	0 0 0 0 0	117 150 634 1020 1735		
2019-01-02T01:07:04.761Z	2019-01-02T01:07:04.805Z	2019-01-02T01:07:04.700Z	tr:ASXbQ8w13_19010224NX32DChQS/NlDAogEwWkJn034SgaVqw8LKoa	COM	N2:MTAL N2:MTAL08	MTAL	Non-Ferrous Metals	UNDEFINED	0	UNDEFINED	1.0	0	0.13409	0.505988	0.359922	164	12H 24H 3D 5D 7D	0 0 0 0 0	118 151 635 1021 1736		
2019-01-02T01:08:08.761Z	2019-01-02T01:08:08.805Z	2019-01-02T01:08:08.731Z	tr:ASX3mB0x2_1901022qqu+vIsSTIZqbOls168Ctks6grmiBV6yCluW7	COM	N2:MTAL N2:MTAL08	MTAL	Non-Ferrous Metals	UNDEFINED	0	UNDEFINED	1.0	0	0.0880766	0.821721	0.090202	9	12H 24H 3D 5D 7D	0 0 0 0 0	119 152 636 1022 1737		
2019-01-02T01:08:08.974Z	2019-01-02T01:08:09.009Z	2019-01-02T01:08:08.919Z	tr:ASX1n3ZJN_1901022ujWanXM1VbHFmbpGF2LVk4OtXXTAkQGjUxNqN	COM	N2:MTAL N2:MTAL08	MTAL	Non-Ferrous Metals	UNDEFINED	0	UNDEFINED	1.0	0	0.259428	0.420819	0.319753	529	12H 24H 3D 5D 7D	0 0 0 0 0	120 153 637 1023 1738		
2019-01-02T01:08:45.568Z	2019-01-02T01:08:45.618Z	2019-01-02T01:08:45.497Z	tr:L3N1Z205L_1901022fp/nz3gESYKQMKhsW+uo+qWyiiwofKck1gOjN	COM	N2:MTAL N2:MTAL08	MTAL	Non-Ferrous Metals	UNDEFINED	0	UNDEFINED	1.0	1	0.211847	0.065678	0.722475	187	12H 24H 3D 5D 7D	0 0 0 0 0	121 154 638 1024 1738		
2019-01-02T01:12:30.223Z	2019-01-02T01:12:30.278Z	2019-01-02T01:12:30.183Z	tr:HKS1ndkMg_1901022Idmt+Aui0IQwbUzsBGa76pBcOipOE+c9RETwY	COM	N2:MTAL N2:MTAL08	MTAL	Non-Ferrous Metals	UNDEFINED	0	UNDEFINED	1.0	0	0.225472	0.414044	0.360484	37	12H 24H 3D 5D 7D	0 0 0 0 0	122 155 639 1023 1739		
2019-01-02T01:12:30.223Z	2019-01-02T01:12:30.278Z	2019-01-02T01:12:30.183Z	tr:HKS1ndkMg_1901022Idmt+Aui0IQwbUzsBGa76pBcOipOE+c9RETwY	COM	N2:IRNST N2:STEE	STEE	Iron & Steel	UNDEFINED	0	UNDEFINED	1.0	0	0.225472	0.414044	0.360484	37	12H 24H 3D 5D 7D	0 0 0 0 0	11 16 109 167 283		
2019-01-02T01:12:51.604Z	2019-01-02T01:12:51.669Z	2019-01-02T01:12:51.573Z	tr:HKS1ndkMg_1901026D/FKUZxOAvxP9JoeV0WG6OxdW3nlp79W8VUy6	COM	N2:MTAL N2:MTAL08	MTAL	Non-Ferrous Metals	UNDEFINED	0	UNDEFINED	1.0	1	0.161423	0.242763	0.595813	105	12H 24H 3D 5D 7D	0 0 0 0 0	123 156 640 1024 1740		
2019-01-02T01:12:51.604Z	2019-01-02T01:12:51.669Z	2019-01-02T01:12:51.573Z	tr:HKS1ndkMg_1901026D/FKUZxOAvxP9JoeV0WG6OxdW3nlp79W8VUy6	COM	N2:IRNST N2:STEE	STEE	Iron & Steel	UNDEFINED	0	UNDEFINED	1.0	1	0.161423	0.242763	0.595813	105	12H 24H 3D 5D 7D	0 0 0 0 0	12 17 110 168 284		
2019-01-02T01:22:40.260Z	2019-01-02T01:22:40.302Z	2019-01-02T01:22:40.201Z	tr:ASX1XwYmk_19010228JcUk+sRBlLtqIO7bE56jl/+9Ga2ULG0uw55P	COM	N2:MTAL N2:MTAL08	MTAL	Non-Ferrous Metals	UNDEFINED	0	UNDEFINED	1.0	1	0.143555	0.0743527	0.782092	12	12H 24H 3D 5D 7D	0 0 0 0 0	124 157 641 1023 1740		
2019-01-02T01:22:40.260Z	2019-01-02T01:22:40.302Z	2019-01-02T01:22:40.201Z	tr:ASX1XwYmk_19010228JcUk+sRBlLtqIO7bE56jl/+9Ga2ULG0uw55P	COM	N2:IRNST N2:STEE	STEE	Iron & Steel	UNDEFINED	0	UNDEFINED	1.0	1	0.143555	0.0743527	0.782092	12	12H 24H 3D 5D 7D	0 0 0 0 0	13 18 111 169 285		
2019-01-02T01:22:40.455Z	2019-01-02T01:22:40.505Z	2019-01-02T01:22:40.399Z	tr:ASX8qjcwL_1901022ofOEXfk+rg5AVJ6eKMbUspTdun28YxdsKm/5G	COM	N2:MTAL N2:MTAL08	MTAL	Non-Ferrous Metals	UNDEFINED	0	UNDEFINED	1.0	1	0.153686	0.0894653	0.756849	322	12H 24H 3D 5D 7D	0 0 0 0 0	125 158 642 1024 1741		
2019-01-02T01:22:40.455Z	2019-01-02T01:22:40.505Z	2019-01-02T01:22:40.399Z	tr:ASX8qjcwL_1901022ofOEXfk+rg5AVJ6eKMbUspTdun28YxdsKm/5G	COM	N2:IRNST N2:STEE	STEE	Iron & Steel	UNDEFINED	0	UNDEFINED	1.0	1	0.153686	0.0894653	0.756849	322	12H 24H 3D 5D 7D	0 0 0 0 0	14 19 112 170 286		
2019-01-02T01:22:48.635Z	2019-01-02T01:22:48.708Z	2019-01-02T01:22:48.607Z	tr:ASX29wqbb_1901022BxJgCxonVFWRJtA3sZXsS5AY/qy2pT5RfJeZq	COM	N2:MTAL N2:MTAL08	MTAL	Non-Ferrous Metals	UNDEFINED	0	UNDEFINED	1.0	-1	0.571959	0.225475	0.202566	18	12H 24H 3D 5D 7D	0 0 0 0 0	126 159 643 1025 1742		
2019-01-02T01:22:48.838Z	2019-01-02T01:22:48.896Z	2019-01-02T01:22:48.779Z	tr:ASXbcmLrS_1901022v6ay1rKDLnaKQR4zOtlGHo6RUGoXe70Hzjg18	COM	N2:MTAL N2:MTAL08	MTAL	Non-Ferrous Metals	UNDEFINED	0	UNDEFINED	1.0	-1	0.59067	0.166316	0.243014	279	12H 24H 3D 5D 7D	0 0 0 0 0	127 160 644 1026 1743		
