amerTimestamp	apacTimestamp	emeaTimestamp	id	dataType	feedFamilyCode	headline	language	altId	feedTimestamp	isArchive	audiences	firstCreated	instancesOf	takeSequence	provider	sourceId	sourceTimestamp	subjects	urgency	bodySize	companyCount	exchangeAction	headlineTag	marketCommentary	sentenceCount	wordCount	systemVersion
2019-01-02T16:35:41.352Z	2019-01-02T16:35:41.396Z	2019-01-02T16:35:41.283Z	tr:RSB0079Ma_19010226UB1T60EXO16TUy5qteX2ORNcNUp7bE0Kxfvu	News	tr	REG - Berkeley Energia  - Price Monitoring Extension	en	nRSB0079Ma	2019-01-02T16:35:41.043Z	True	NP:LSEN	2019-01-02T16:35:41.034Z	NI:EUR/EARN	1	NS:LSE	RSB0079Ma_19010226UB1T60EXO16TUy5qteX2ORNcNUp7bE0Kxfvu	2019-01-02T16:35:41.034Z	B:1048 B:12 B:19 B:2 B:20 B:21 B:219 B:226 B:227 B:228 B:229 B:230 G:2H G:3 G:5 G:7J G:A G:K M:1NP M:1QD M:32 M:3H M:B6 M:Z R:BKY.AX N2:ASIA N2:AU N2:AUNZ N2:BMAT N2:BMAT08 N2:CMPNY N2:ENER N2:ENFF N2:EUROP N2:GB N2:LEN N2:MIN N2:MINE N2:MINE08 N2:MTAL N2:MTAL08 N2:NEWR N2:PREC N2:PREC08 N2:PRECAL N2:REG N2:URANM N2:URNMIN N2:WEU P:4295856999	3	1469	1	UNDEFINED		False	11	224	TS:40060100
2019-01-02T16:35:53.649Z	2019-01-02T16:35:53.693Z	2019-01-02T16:35:53.595Z	tr:L1N1Z20Q1_1901022LicDjBAxw86QOlxvOHIBmEBPc/t9+gwXSaIkV	News	tr	LIVE MARKETS U.S.-Uncertainty weighs on BAML's sell-side indicator 	en	nL1N1Z20Q1	2019-01-02T16:35:53.263Z	True	NP:BUZ NP:D NP:T NP:E NP:M NP:MF NP:STXBZ NP:U NP:NAW NP:PSC	2019-01-02T16:35:52.000Z	NI:LIVE/	1	NS:RTRS	L1N1Z20Q1_1901022LicDjBAxw86QOlxvOHIBmEBPc/t9+gwXSaIkV	2019-01-02T16:35:52.000Z	A:1 A:9 E:6G E:A G:6J G:A G:B1 G:K I:D M:1R7 M:3F M:EG M:N M:NP M:NT M:R M:Y U:51 U:5L M:DU M:E7 M:K E:5 M:8 G:4 G:9 G:1 G:6 G:S M:AJ A:4 U:4 U:Q R:.DJI P:4295903135 R:.SPX P:8589934195 R:.INX R:.IXIC P:5001684698 R:.SPNY a1312cat:f M:1QD R:.SPNY R:.DJI R:.SPX N2:STX N2:FRX N2:BRXT N2:INT N2:US N2:EUROP N2:CN N2:ASIA N2:GDP N2:POTUS N2:MKTREP N2:TRF N2:POL N2:REP N2:MTGFX N2:TRD N2:FED N2:GOL N2:SLVR N2:INTAG N2:GEN N2:EU N2:MCE N2:CEN N2:AMERS N2:NAMER N2:EMRG N2:EASIA N2:ASXPAC N2:WASH N2:COM N2:PREMTL N2:METL N2:XRNP R:.IXIC N2:LEN	3	5344	1	UNDEFINED		False	50	1070	TS:40060100
2019-01-02T16:37:00.586Z	2019-01-02T16:37:00.647Z	2019-01-02T16:37:00.533Z	tr:Bw9NvnLMa_1901022+C+tqTCmQN/sKRcg+5mCArD/A1b8HcujeeJvJ	News	tr	Rudolph Technologies to Participate in the 21st Annual Needham Growth Conference on Wednesday, January 16, 2019	en	nBw9NvnLMa	2019-01-02T16:37:00.269Z	True	NP:BSW NP:CNR	2019-01-02T16:37:00.221Z		1	NS:BSW	Bw9NvnLMa_1901022+C+tqTCmQN/sKRcg+5mCArD/A1b8HcujeeJvJ	2019-01-02T16:37:00.221Z	B:1051 B:1149 B:12 B:14 B:15 B:161 B:162 B:163 B:164 B:168 B:169 B:172 B:174 B:227 B:234 B:235 B:236 B:239 B:241 B:27 B:278 B:279 B:282 B:31 B:34 B:35 B:38 B:39 B:43 B:46 G:3K G:4 G:6J G:6S G:9 M:1P2 M:1QD M:1WN M:32 M:P0 M:Z R:RTEC.N N2:AMERS N2:APRE N2:BMAT N2:BMAT08 N2:CHEM N2:CHIP N2:CMPELC N2:CMPNY N2:COEN N2:COEN08 N2:COMC N2:COMP08 N2:HARW N2:INDG N2:INDG08 N2:INDM N2:INDS N2:INDS08 N2:ISER N2:ISER08 N2:LEN N2:MACH N2:MACH08 N2:NAMER N2:NEWR N2:PACK N2:PLSTCS N2:SEMI N2:SOFW N2:SRVCS N2:SWIT N2:TECH N2:TECH08 N2:TEEQ N2:TEEQ08 N2:TESTME N2:TMT N2:US N2:USAMA N2:USANY P:4295914854	3	2235	1	UNDEFINED		False	14	296	TS:40060100
2019-01-02T16:40:46.570Z	2019-01-02T16:40:46.604Z	2019-01-02T16:40:46.518Z	tr:RSB0085Ma_1901022k2iF4ZfIk5LFbTnvcVwWTW61YueCzsZrUJPqY	News	tr	REG - Berkeley Energia  - Second Price Monitoring Extn	en	nRSB0085Ma	2019-01-02T16:40:46.270Z	True	NP:LSEN	2019-01-02T16:40:46.258Z	NI:EUR/EARN	1	NS:LSE	RSB0085Ma_1901022k2iF4ZfIk5LFbTnvcVwWTW61YueCzsZrUJPqY	2019-01-02T16:40:46.258Z	B:1048 B:12 B:19 B:2 B:20 B:21 B:219 B:226 B:227 B:228 B:229 B:230 G:2H G:3 G:5 G:7J G:A G:K M:1NP M:1QD M:32 M:3H M:B6 M:Z R:BKY.AX N2:ASIA N2:AU N2:AUNZ N2:BMAT N2:BMAT08 N2:CMPNY N2:ENER N2:ENFF N2:EUROP N2:GB N2:LEN N2:MIN N2:MINE N2:MINE08 N2:MTAL N2:MTAL08 N2:NEWR N2:PREC N2:PREC08 N2:PRECAL N2:REG N2:URANM N2:URNMIN N2:WEU P:4295856999	3	1486	1	UNDEFINED		False	12	230	TS:40060100
2019-01-02T16:41:00.539Z	2019-01-02T16:41:00.541Z	2019-01-02T16:41:00.439Z	tr:Bw9vkKXla_1901022TjaWPPF6juOpOrYd0MY9aROLBpFWwdst58dSJ	News	tr	Global Aquatic Herbicides Market Outlook Through 2019-2023 - Leading Players are Alligare, BASF, Nufarm, SePRO and Syngenta - ResearchAndMarkets.com	en	nBw9vkKXla	2019-01-02T16:41:00.190Z	True	NP:CNR	2019-01-02T16:41:00.144Z		1	NS:BSW	Bw9vkKXla_1901022TjaWPPF6juOpOrYd0MY9aROLBpFWwdst58dSJ	2019-01-02T16:41:00.144Z	B:1051 B:12 B:14 B:15 B:227 M:1QD M:32 N2:BMAT N2:BMAT08 N2:CHEM N2:COMC N2:LEN N2:NEWR N2:PLSTCS	3	3663	0	UNDEFINED		False	60	491	TS:40060100
2019-01-02T16:46:02.898Z	2019-01-02T16:46:02.961Z	2019-01-02T16:46:02.846Z	tr:L1N1Z20OH_1901022ysHYKg7ztp+q6Aj3G7mQxs48Mv0+GorDYK2KV	News	tr	U.S. NYMEX natgas futures volume hit record high in 2018	en	nL1N1Z20OH	2019-01-02T16:46:02.569Z	True	NP:C NP:MTL NP:GRO NP:SOF NP:E NP:ELN NP:MF NP:O NP:OIL NP:PSC	2019-01-02T16:46:02.000Z	NI:NGA/	1	NS:RTRS	L1N1Z20OH_1901022ysHYKg7ztp+q6Aj3G7mQxs48Mv0+GorDYK2KV	2019-01-02T16:46:02.000Z	A:7 A:G1 B:219 G:6J M:NT U:2R U:G B:1648 B:211 M:3F M:NP M:Z B:262 G:A U:I B:125 B:126 B:130 B:261 B:263 B:2 G:4 G:9 A:4 U:C M:E7 M:H R:CME.O P:4295899615 a1312cat:f M:1QD N2:DRV N2:OPT N2:ENER N2:US N2:MTGFX N2:NGS N2:PWR N2:FNMKT1 N2:FNMKT N2:MKTREP N2:REP N2:CMPNY N2:BISV N2:EUROP N2:WEA N2:FINS08 N2:BISV08 N2:INVS08 N2:FINS N2:INVBIS N2:ENFF N2:AMERS N2:NAMER N2:COM N2:NRG N2:GEN N2:ENV N2:XRNP N2:LEN	3	2879	1	UNDEFINED		True	24	625	TS:40060100
2019-01-02T16:46:17.257Z	2019-01-02T16:46:17.321Z	2019-01-02T16:46:17.221Z	tr:L1N1Z20KZ_1901022kuv0m/81QhuZthorSji3i93YV1ZboLEHefbpu	News	tr	Brazil's new far-right government issues decrees across sectors	en	nL1N1Z20KZ	2019-01-02T16:46:16.932Z	True	NP:G NP:C NP:D NP:E NP:M NP:O NP:T NP:U NP:OIL NP:NAT NP:UKI NP:GRO NP:MTL NP:SOF NP:USDN NP:PSC NP:RNP NP:PGE NP:YDB NP:RBR NP:RAST	2019-01-02T16:46:16.000Z		1	NS:RTRS	L1N1Z20KZ_1901022kuv0m/81QhuZthorSji3i93YV1ZboLEHefbpu	2019-01-02T16:46:16.000Z	B:113 B:124 B:56 E:4M E:5 E:B G:1 G:26 G:6J G:G M:1L M:A M:C M:ES M:H U:M M:N5 M:N M:D7 M:1Q1 B:1822 B:183 B:37 B:106 B:107 B:112 B:122 M:1NN B:181 B:182 B:234 B:235 B:34 B:35 E:1 E:R M:Z G:4 G:CG G:9 M:E7 A:4 U:8 U:C U:N R:ELET6.SA P:4295859739 R:FJTA4.SA P:4295859838 a1312cat:i M:1QD N2:FARM N2:RFOD N2:TRAN N2:PRIV N2:MCE N2:PLCY N2:EMRG N2:BR N2:US N2:LATAM N2:NEWS1 N2:CRIM N2:DIP N2:CLJ N2:ENV N2:BIOF N2:CIV N2:POL N2:PXP N2:VID N2:ELUT1 N2:ELUT N2:AERO N2:NCYC N2:FOBE N2:FOTB N2:FDRT N2:SHOPAL N2:UTIL N2:ELEU N2:INDS N2:INDG N2:INDS08 N2:INDG08 N2:BACT N2:DEAL1 N2:CMPNY N2:AMERS N2:SAMER N2:NAMER N2:GEN N2:COM N2:AGRI N2:NRG N2:RNW N2:LEN	3	4963	1	UNDEFINED		False	34	946	TS:40060100
2019-01-02T16:52:22.226Z	2019-01-02T16:52:22.285Z	2019-01-02T16:52:22.190Z	tr:L3N1Z204L_19010263aoe3p/1E3EmrgO2EnvPUo1DasblvaQV3aneb	News	tr	UPDATE 13-Oil jumps 4 percent, but demand concerns still weigh	en	nL3N1Z204L	2019-01-02T16:52:21.836Z	True	NP:C NP:D NP:E NP:M NP:O NP:T NP:U NP:MTL NP:GRO NP:SOF NP:OIL NP:MNI NP:NAT NP:CGO NP:ELN NP:NAW NP:G NP:MF NP:PSC NP:RNP NP:DNP NP:PTD NP:PGE NP:PEN NP:RBR NP:YDB	2019-01-02T01:28:52.000Z	NI:O/R	20	NS:RTRS	L3N1Z204L_19010263aoe3p/1E3EmrgO2EnvPUo1DasblvaQV3aneb	2019-01-02T16:52:21.000Z	G:BN G:BR G:CF M:15 M:1L A:4 B:2 B:219 G:K M:NP U:24 U:45 U:C B:5 F:49 G:3 G:A M:1R7 U:2R G:4 G:6J G:9 M:AJ M:E7 M:N R:CLc1 R:LCOc1 MCCL:OEC MCC:OEC M:1QD R:.IXIC N2:ASIAE N2:EMEAE N2:AMERSE N2:MTPIX N2:NEWS1 N2:COM N2:ENFF N2:ENER N2:ASIA N2:REP N2:PROD N2:CRU N2:NRG N2:OILG N2:SHL N2:WEU N2:EUROP N2:POTUS N2:NGS N2:AMERS N2:US N2:NAMER N2:WASH N2:GEN N2:POL N2:LEN	3	3089	0	UNDEFINED		True	28	579	TS:40060100
2019-01-02T16:52:58.960Z	2019-01-02T16:52:59.020Z	2019-01-02T16:52:58.909Z	tr:RSB0103Ma_1901022+zCDgW2SaBTOxVYVZ13mEn7wAIKAfNN15xlsz	News	tr	REG - Drax Group Plc  - Transaction in Own Shares	en	nRSB0103Ma	2019-01-02T16:52:58.679Z	True	NP:LSEN	2019-01-02T16:52:58.668Z	NI:EUR/EARN	1	NS:LSE	RSB0103Ma_1901022+zCDgW2SaBTOxVYVZ13mEn7wAIKAfNN15xlsz	2019-01-02T16:52:58.668Z	B:12 B:181 B:182 B:1824 B:183 B:227 B:27 B:28 B:29 G:3 G:7J G:A M:1QD M:1WN M:32 M:3H M:Z R:DRX.L N2:APRE N2:BMAT N2:BMAT08 N2:CMPNY N2:ELEU N2:ELUT N2:EUROP N2:GB N2:LEN N2:NEWR N2:REG N2:SRVCS N2:TREE N2:UTIL N2:UTLFF N2:WEU N2:WOOD P:4295893846	3	2072	1	UNDEFINED		False	15	316	TS:40060100
2019-01-02T16:54:27.132Z	2019-01-02T16:54:27.209Z	2019-01-02T16:54:27.081Z	tr:L3N1Z22KC_1901022n+1bvXkN0z7SmHueUfGHmsDqVcnYQ70qHD5y1	News	tr	BUZZ-BofA downgrades Louisiana-Pacific, Weyerhaeuser on macro risks	en	nL3N1Z22KC	2019-01-02T16:54:26.839Z	True	NP:BUZ NP:E NP:STXBZ NP:U NP:NAW NP:PSC	2019-01-02T16:54:26.000Z		1	NS:RTRS	L3N1Z22KC_1901022n+1bvXkN0z7SmHueUfGHmsDqVcnYQ70qHD5y1	2019-01-02T16:54:26.000Z	A:1 A:C E:G E:L E:Q G:6J M:NY M:Z B:1119 B:1688 B:29 A:6 B:28 B:12 B:227 B:27 B:125 B:141 B:144 B:261 B:268 E:1 G:4 G:9 R:LPX.N P:4295904430 R:WY.N P:4295903255 M:1QD R:.DJUSIN N2:STX N2:HOT N2:RES N2:RCH N2:RESF N2:US N2:BLR N2:CMPNY N2:WOODPR N2:TMREIT N2:WOOD N2:REAM N2:TREE N2:BMAT08 N2:BMAT N2:APRE N2:FINS08 N2:REAL N2:REIT N2:FINS N2:REISP N2:BACT N2:AMERS N2:NAMER N2:LEN	3	1073	2	UNDEFINED	BUZZ	False	6	206	TS:40060100
2019-01-02T16:54:45.038Z	2019-01-02T16:54:45.084Z	2019-01-02T16:54:44.987Z	tr:L8N1Z233F_1901022m93fz8pbg3ptAaLYC3kOy3vXq0PB28Mfc6iQW	News	tr	Polish regulator says new power price rules undermine its role	en	nL8N1Z233F	2019-01-02T16:54:44.667Z	True	NP:E NP:ELE NP:O NP:PX NP:EMK NP:PSC NP:RNP NP:DNP NP:PCO NP:PEN	2019-01-02T16:54:44.000Z		1	NS:RTRS	L8N1Z233F_1901022m93fz8pbg3ptAaLYC3kOy3vXq0PB28Mfc6iQW	2019-01-02T16:54:44.000Z	B:181 B:1822 B:183 B:4 E:5 G:1 G:5Y G:A G:B G:B2 I:B M:E9 M:H M:K M:N M:T M:Z U:C U:E U:G E:D E:45 B:182 B:2 B:219 M:B6 E:1 M:E7 M:DU M:ES A:4 R:ENGP.WA P:4298456261 R:ENAE.WA P:4297825825 R:PGE.WA P:4298240427 R:TPE.WA P:4298420823 MCCL:OEC MCC:OEC M:1QD N2:UTIL N2:ELUT1 N2:ELUT N2:COAM N2:MCE N2:EMRG N2:PL N2:EUROP N2:CEEU N2:EEU N2:INFL N2:GFIN N2:ENV N2:EU N2:POL N2:LAW N2:CMPNY N2:NRG N2:CO2 N2:PWR N2:REGS N2:MONOP N2:ELEU N2:ENFF N2:ENER N2:MIN N2:BACT N2:GEN N2:INTAG N2:CLJ N2:COM N2:LEN	3	1233	4	UNDEFINED		False	10	227	TS:40060100
2019-01-02T16:56:22.179Z	2019-01-02T16:56:22.241Z	2019-01-02T16:56:22.128Z	tr:RSB0110Ma_190102292+olDYbUAgFBlaly52dP74BLmR40xqMsiXTA	News	tr	REG - Glencore PLC  - Transaction in Own Shares	en	nRSB0110Ma	2019-01-02T16:56:16.892Z	True	NP:LSEN	2019-01-02T16:56:16.825Z	NI:EUR/EARN	1	NS:LSE	RSB0110Ma_190102292+olDYbUAgFBlaly52dP74BLmR40xqMsiXTA	2019-01-02T16:56:16.825Z	B:1000 B:106 B:107 B:112 B:114 B:12 B:19 B:2 B:20 B:219 B:227 B:228 B:229 B:24 B:4 B:5 B:7 G:3 G:30 G:7J G:A G:B M:1QD M:1WJ M:1WK M:1WP M:32 M:3H M:B6 M:Z R:GLEN.L N2:BMAT N2:BMAT08 N2:CEEU N2:CH N2:CMPNY N2:COAM N2:COAM1 N2:CONPR N2:CONPS N2:ENER N2:ENFF N2:EUROP N2:EXPRO N2:FOBE N2:FODPR N2:FODS N2:FOTB N2:GB N2:LEN N2:MEMI N2:MIN N2:MINE N2:MINE08 N2:MTAL N2:MTAL08 N2:NCYC N2:NEWR N2:OILG N2:REG N2:WEU P:5034844193	3	157948	1	UNDEFINED		False	1970	22966	TS:40060100
2019-01-02T16:56:41.116Z	2019-01-02T16:56:41.179Z	2019-01-02T16:56:41.080Z	tr:RSB0112Ma_1901022cfduszqp1UsCKtta9lK/estR9jLL22K0OedSQ	News	tr	REG - D E Shaw & Co LP Randgold Res. Barrick Gold Corp  - Form 8.3 - Barrick Gold Corporation	en	nRSB0112Ma	2019-01-02T16:56:40.561Z	True	NP:LSEN	2019-01-02T16:56:40.548Z	NI:EUR/EARN	1	NS:LSE	RSB0112Ma_1901022cfduszqp1UsCKtta9lK/estR9jLL22K0OedSQ	2019-01-02T16:56:40.548Z	B:1079 B:12 B:19 B:20 B:21 B:227 B:228 B:229 B:230 B:231 G:3 G:4 G:7J G:8W G:9 G:A M:1NP M:1QD M:32 M:3H M:B6 M:Z R:ABX.TO N2:AMERS N2:BMAT N2:BMAT08 N2:CA N2:CMPNY N2:EUROP N2:GB N2:GLDMIN N2:GOLM N2:LEN N2:MIN N2:MINE N2:MINE08 N2:MTAL N2:MTAL08 N2:NAMER N2:NEWR N2:PREC N2:PREC08 N2:PRECAL N2:REG N2:WEU P:5066630647	3	30654	1	UNDEFINED		False	257	2624	TS:40060100
2019-01-02T17:02:53.491Z	2019-01-02T17:02:53.544Z	2019-01-02T17:02:53.425Z	tr:L8N1Z23CE_1901022tigsjo4cnEJ9Ypw6Hn9CNIiqXzFKFcQ9qvah2	News	tr	Europe Distillates-Cracks slump as crude prices jump	en	nL8N1Z23CE	2019-01-02T17:02:52.987Z	True	NP:MF NP:O NP:EMK NP:OIL	2019-01-02T17:02:52.000Z	NI:PRO/E	1	NS:RTRS	L8N1Z23CE_1901022tigsjo4cnEJ9Ypw6Hn9CNIiqXzFKFcQ9qvah2	2019-01-02T17:02:52.000Z	G:30 G:3D G:A M:3F M:NP U:24 U:2B U:45 U:78 B:1011 B:8 G:5B M:Z U:BA B:2 B:219 B:5 G:3 U:23 U:5K U:6L U:B U:C G:B G:AL G:1 G:CH G:K G:S A:4 R:BPCL.NS P:4295872490 R:C}KV7309841731 R:C}KV7309843736 R:EURO/DIFF/MOGAS R:NAF-C-NWE R:USOICC=ECI R:USOICI=ECI R:USOICR=ECI R:USOILC=ECI R:USOILD=ECI R:USOILG=ECI R:USOIRU=ECI MCCL:OEC MCC:OEC M:1QD R:USOILD=ECI N2:CH N2:DE N2:EUROP N2:MKTREP N2:REP N2:PROD N2:BRGE N2:CRU N2:RFO N2:PETREF N2:REFI N2:IN N2:CMPNY N2:DISTLL N2:ENFF N2:ENER N2:OILG N2:WEU N2:MOG N2:TNKR N2:HOIL N2:TRNSPT N2:NRG N2:CEEU N2:EZC N2:EMRG N2:SASIA N2:ASIA N2:ASXPAC N2:COM N2:XRNP N2:LEN	3	5569	1	UNDEFINED		False	20	447	TS:40060100
2019-01-02T17:05:51.193Z	2019-01-02T17:05:51.234Z	2019-01-02T17:05:51.144Z	tr:L8N1Z23D6_1901022BRf4pzk93iHbhDZJQn7qKVXFcxpwQQoHJZReM	News	tr	Med Crude-Urals diffs unchanged, weather delays worsen	en	nL8N1Z23D6	2019-01-02T17:05:50.886Z	True	NP:O NP:OIL NP:RON NP:PEN	2019-01-02T17:05:50.000Z	NI:CRU/MED	1	NS:RTRS	L8N1Z23D6_1901022BRf4pzk93iHbhDZJQn7qKVXFcxpwQQoHJZReM	2019-01-02T17:05:50.000Z	B:1003 B:5 B:8 F:2 F:8 G:38 M:R U:B5 M:3F M:NP U:45 B:56 G:A G:B2 U:C B:2 B:219 B:6 B:234 B:34 A:4 G:1 G:AJ G:B G:E G:K G:S M:E7 M:N MCCL:OEC MCC:OEC M:1QD N2:OILI N2:OILG N2:REFI N2:PPL N2:REF N2:RU N2:TRD N2:RUSCRU N2:MKTREP N2:REP N2:CRU N2:TRAN N2:EUROP N2:EEU N2:NRG N2:ENFF N2:ENER N2:OILI08 N2:INDS N2:INDS08 N2:COM N2:EMRG N2:CISC N2:CEEU N2:NASIA N2:ASIA N2:ASXPAC N2:GEN N2:POL N2:LEN	3	1763	0	UNDEFINED		True	16	337	TS:40060100
2019-01-02T17:07:55.459Z	2019-01-02T17:07:55.548Z	2019-01-02T17:07:55.435Z	tr:FWN1Z206Y_19010216e7tSiJUAhwvCXozN1HjDlfB38H/y1ba3wncT	News	tr	UNIVERSAL FOREST PRODUCTS SAYS AFTER APPOINTMENT OF BUDDEN, BOARD INCREASED SIZE FROM 8 TO 9 MEMBERS - SEC FILING	en	nFWN1Z206Y	2019-01-02T17:07:55.187Z	True	NP:E NP:FMW NP:U	2019-01-02T17:07:55.173Z		1	NS:RTRS	FWN1Z206Y_19010216e7tSiJUAhwvCXozN1HjDlfB38H/y1ba3wncT	2019-01-02T17:07:55.173Z	B:1119 B:12 B:227 B:27 B:28 B:29 G:4 G:6J G:9 M:1QD M:NY M:Z R:UFPI.O N2:AMERS N2:APRE N2:BLR N2:BMAT N2:BMAT08 N2:CMPNY N2:LEN N2:NAMER N2:TREE N2:US N2:WOOD N2:WOODPR P:4295908267	1	0	1	UNDEFINED		False	1	21	TS:40060100
2019-01-02T17:09:18.584Z	2019-01-02T17:09:18.643Z	2019-01-02T17:09:18.534Z	tr:RSB0120Ma_1901022gfMeDy4FH3XknRgUm7Q7R3qTE3E35SchTFtg7	News	tr	REG - Rio Tinto  - Transaction in Own Shares	en	nRSB0120Ma	2019-01-02T17:09:14.839Z	True	NP:LSEN	2019-01-02T17:09:14.750Z	NI:EUR/EARN	1	NS:LSE	RSB0120Ma_1901022gfMeDy4FH3XknRgUm7Q7R3qTE3E35SchTFtg7	2019-01-02T17:09:14.750Z	B:1085 B:12 B:19 B:20 B:227 B:228 B:229 B:24 G:2H G:3 G:5 G:7J G:A G:K M:1QD M:32 M:3H M:B6 M:Z R:RIO.L N2:ASIA N2:AU N2:AUNZ N2:BMAT N2:BMAT08 N2:CMPNY N2:DIVMIN N2:EUROP N2:GB N2:LEN N2:MEMI N2:MIN N2:MINE N2:MINE08 N2:MTAL N2:MTAL08 N2:NEWR N2:REG N2:WEU P:4295894786	3	230485	1	UNDEFINED		False	2226	20415	TS:40060100
2019-01-02T17:14:00.552Z	2019-01-02T17:14:00.600Z	2019-01-02T17:14:00.488Z	tr:Bw1PQtJDa_1901022I80ScjIyjKIrODPa+2RlutQIbYuvRYNRFvWZZ	News	tr	Greiner Bio-One North America, Inc. Announces Launch of VACUETTE® SAFELINK Holder	en	nBw1PQtJDa	2019-01-02T17:14:00.234Z	True	NP:BSW NP:CNR	2019-01-02T17:14:00.221Z		1	NS:BSW	Bw1PQtJDa_1901022I80ScjIyjKIrODPa+2RlutQIbYuvRYNRFvWZZ	2019-01-02T17:14:00.221Z	B:1051 B:12 B:14 B:148 B:149 B:15 B:150 B:156 B:159 B:227 E:1 E:40 G:4 G:6J G:7A G:9 M:1QD M:32 M:E7 M:P M:V N2:AMERS N2:BACT N2:BMAT N2:BMAT08 N2:CHEM N2:COMC N2:CPROD N2:GEN N2:HEA N2:HECA N2:HLTHSE N2:HPRD N2:LEN N2:MRCH N2:NAMER N2:NEWR N2:PHMR N2:PLSTCS N2:SCI N2:US N2:USANC	3	2348	0	UNDEFINED		False	17	304	TS:40060100
2019-01-02T17:15:25.583Z	2019-01-02T17:15:25.648Z	2019-01-02T17:15:25.535Z	tr:L8N1Z23E0_1901022efpf/eElSxS0ECgTgpc2sqtmlFwbc5iz63VFO	News	tr	North Sea Crude-Forties steady, Brent diff edges lower 	en	nL8N1Z23E0	2019-01-02T17:15:25.106Z	True	NP:ELE NP:N NP:UKI NP:MF NP:O NP:AFN NP:OIL NP:EMK	2019-01-02T17:15:24.000Z	NI:CRU/E	1	NS:RTRS	L8N1Z23E0_1901022efpf/eElSxS0ECgTgpc2sqtmlFwbc5iz63VFO	2019-01-02T17:15:24.000Z	B:5 G:1 G:3 G:5B G:6B G:7J G:82 G:A G:J G:M G:V M:1P4 M:3F U:24 U:45 U:5K U:6B U:9U U:B B:10 B:1003 B:1010 B:6 B:7 B:8 G:5M G:7K M:NP M:Z U:C A:7 G:3N G:41 M:R U:2B B:2 B:219 B:9 G:2 G:6 G:K G:S G:CH G:AL G:AX G:L A:4 M:E7 M:N U:9T R:TOTF.PA P:5001170594 R:BP.L P:4295894740 R:RDSa.AS P:4295885039 R:BFO-QUA MCCL:OEC MCC:OEC M:1QD N2:OILG N2:EMRG N2:WEU N2:IN N2:NG N2:GB N2:AO N2:EUROP N2:WAFR N2:NORD N2:AFR N2:COMARB N2:MKTREP N2:PROD N2:CRU N2:TNKR N2:NSCRU N2:AFRCRU N2:TRNSPT N2:DRIL N2:OILI N2:REFI1 N2:OILI08 N2:EXPRO N2:REFI N2:FR N2:NL N2:REP N2:CMPNY N2:NRG N2:DRV N2:NO N2:JP N2:TRD N2:BRGE N2:ENFF N2:ENER N2:ENQSVC N2:SCANDV N2:EASIA N2:ASIA N2:ASXPAC N2:SASIA N2:EZC N2:BLUX N2:CENAFR N2:COM N2:GEN N2:POL N2:EMACRU N2:LEN	3	1513	3	UNDEFINED		True	20	256	TS:40060100
2019-01-02T17:17:33.974Z	2019-01-02T17:17:34.040Z	2019-01-02T17:17:33.941Z	tr:Pn6lSW9La_1901022wt16cv7BBeJrMHDYTxGjUpZXEhuNIpgD70DPf	News	tr	Tech Air Announces Acquisition of Tri-Star Gases	en	nPn6lSW9La	2019-01-02T17:17:33.661Z	True	NP:CNR NP:PRN	2019-01-02T17:17:33.613Z		1	NS:PRN	Pn6lSW9La_1901022wt16cv7BBeJrMHDYTxGjUpZXEhuNIpgD70DPf	2019-01-02T17:17:33.613Z	B:12 B:14 B:148 B:149 B:153 B:181 B:19 B:2 B:20 B:219 B:227 B:228 B:229 B:234 B:235 B:236 B:34 B:35 B:38 B:5 E:1 E:J E:R G:4 G:6J G:9 G:97 M:1QD M:1WN M:32 M:B6 N2:AMERS N2:BACT N2:BMAT N2:BMAT08 N2:CHEM N2:DEAL1 N2:ENER N2:ENFF N2:HECA N2:HLTHSE N2:HPAS N2:INDG N2:INDG08 N2:INDS N2:INDS08 N2:LEN N2:MACH N2:MACH08 N2:MIN N2:MINE N2:MINE08 N2:MRG N2:MTAL N2:MTAL08 N2:NAMER N2:NEWR N2:OILG N2:SRVCS N2:US N2:USACT N2:UTIL	3	3694	0	UNDEFINED		False	33	563	TS:40060100
2019-01-02T17:18:00.505Z	2019-01-02T17:18:00.572Z	2019-01-02T17:18:00.457Z	tr:Bw4pqwn9a_1901022Ynu36F7O/37Uqw5WUX8tJa2MkBxIxiDNlZftN	News	tr	The Market for Office Stationery Supplies & Services in the Middle East (2019-2023): 3M, Jarir Bookstore, Office Depot, OfficeRock and Staples are the Leading Players - ResearchAndMarkets.com	en	nBw4pqwn9a	2019-01-02T17:18:00.194Z	True	NP:CNR	2019-01-02T17:18:00.181Z		1	NS:BSW	Bw4pqwn9a_1901022Ynu36F7O/37Uqw5WUX8tJa2MkBxIxiDNlZftN	2019-01-02T17:18:00.181Z	B:12 B:198 B:227 B:255 B:256 B:257 B:27 B:28 B:29 B:69 B:75 B:98 M:1NN M:1QD M:1WJ M:1WK M:1WN M:32 M:E7 M:H N2:APRE N2:BMAT N2:BMAT08 N2:CONPR N2:CONPS N2:CYCP N2:CYCP08 N2:CYCS N2:CYCS08 N2:ENV N2:GEN N2:HSEGDS N2:HSGD08 N2:LEN N2:NEWR N2:SHOP N2:SHOPAL N2:SRVCS N2:TREE N2:WOOD	3	4355	0	UNDEFINED		False	70	594	TS:40060100
